"fegyver";"tipus";"SP";"sebzesmod";"atutes";"ives";"masfelkezes";"pengehossz";"ke";"te";"ve";"sebesseg";"harcmodor";"megjegyzes"
"Puszta kéz";"egykezes";"-5";"Z";"0";"false";"false";"0";"-10";"-10";"-10";"5";"közelharc";"KT sebesülést okoz. Minden 5-ik KT 1 ÉP elvesztését okozza. Kivéve: harcművészek „Sárkány ökle” fortélya. Erőbónusz: 0 feletti rész 1:1-ben számít be."
"Tőr";"egykezes";"1";"S/V";"0";"false";"false";"0.25";"2";"4";"4";"5";"közelharc";"-"
"Béltépő";"egykezes";"1";"S";"0";"false";"false";"0.25";"2";"4";"4";"5";"közelharc";"Ha minimum 11 SP lett a sebződobás, akkor +5 SP jár.
Páncélos ellenfélnél minden esetben elakad,  ha átment rajta a sebzés.
Páncéltalan esetén: K6 dobás: 1-2 a fegyver elakad a testben,  ha átment rajta a sebzés."
"Dzsambia";"egykezes";"0";"V/S";"0";"true";"false";"0.25";"2";"4";"4";"5";"közelharc";"Páncélozott ellenfélnél: SP:0
Páncél nélküli ellenfélnél: SP:+2"
"Garott";"egykezes";"7";"V";"0";"false";"false";"0.";"0";"0";"0";"-";"közelharc";"Csak orvtámadásban használható.
Erőbónusz 1:1-ben adódik hozzá."
"Kés";"egykezes";"0";"S/V";"0";"false";"false";"0.25";"2";"3";"1";"5";"közelharc";"-"
"Kriszkés";"egykezes";"+3/0";"S/V";"0";"false";"false";"0.25";"4";"5";"2";"5";"közelharc";"Páncél nélküli ellenfélnél, szúrás esetén sebzése: +3 SP
Fegyverrántás szituációban +5 KÉ
Páncélszúrásra nem használható."
"Levéltőr";"egykezes";"1";"S/V";"0";"false";"false";"0.25";"2";"4";"5";"5";"közelharc";"-"
"Markolatgomb";"egykezes";"0";"Z";"0";"false";"false";"0";"-7";"-7";"-7";"5";"közelharc";"Ugyanazok az értékei, mint a Vasökölnek."
"Méregfog";"egykezes";"0";"S";"0";"false";"false";"0.25";"1";"3";"3";;"közelharc";"Ha sebzést okoz, befecskendezi a benne tárolt mérget."
"Pugoss";"egykezes";"1";"S/V";"0";"false";"false";"0.25";"2";"5";"4";"5";"közelharc";"Különleges fegyver használata szabály: gorviki klánnal, vagy mesterrel.
Ha a karakter nem ismeri a fegyver különleges fogásait akkor harcértékei sima tőré lesznek."
"Ramiera";"egykezes";"2";"S/V";"0";"false";"false";"0.25";"3";"5";"5";"5";"közelharc";"KF - Amennyiben ez nincs meg, akkor csak a Rövidkard értékeivel forgatható.
Tőrnél nehezebb elrejteni."
"Tőr, hárító";"egykezes";"0";"S";"0";"false";"false";"0.25";"2";"4";"10";"5";"közelharc";"Nagyon drága!"
"Tőr, kígyó";"egykezes";"2";"S/V";"0";"false";"false";"0.25";"2";"4";"4";"5";"közelharc";"Áldozótőr
Vágásnál: +0 SP"
"Tőr, ököl";"egykezes";"0";"S";"0";"false";"false";"0.25";"-5";"0";"-5";"5";"közelharc";
"Tőr, páncélszúró";"egykezes";"1";"S";"8";"false";"false";"1";"4";"8";"4";;"közelharc";"-"
"Tőr, Slan";"egykezes";"2";"S/V";"0";"false";"false";"0.25";"0";"6";"2";"5";"közelharc";
"Vasököl / páncélkesztyű";"egykezes";"0";"Z";"0";"false";"false";"0";"-7";"-7";"-7";"5";"közelharc";"Erőbónusz: 0 feletti rész 1:1-ben számít be."
"Kard, dzsenn szablya";"egykezes";"4";"V/S";"0";"true";"false";"1";"8";"15";"15";"5";"kardvívás";"Páncélozott ellenfélnél: SP:+4
Páncél nélküli ellenfélnél: SP:+6"
"Kard, emrelin";"egykezes";"4";"V/S";"0";"false";"false";"1";"7";"13";"13";"6";"kardvívás";
"Kard, fejvadász";"egykezes";"3";"V/S";"0";"false";"false";"0.5";"5";"9";"11";"5";"kardvívás";"KF: gorviki klánnal, vagy mesterrel.
Ha a karakter nem ismeri a fegyver különleges fogásait akkor harcértékei sima rövidkardé lesznek.
Hárítófegyverként is használható."
"Kard, handzsár";"egykezes";"4";"V";"0";"true";"false";"1";"4";"13";"10";"6";"kardvívás";"Páncélozott ellenfélnél: SP:+4
Páncél nélküli ellenfélnél: SP:+6
Erő követelmény: +2"
"Kard, hiequar";"egykezes";"4";"S/V";"2";"false";"false";"1";"4";"12";"8";"6";"kardvívás";"Elfek használják. Előtörténet!"
"Kard, hosszú";"egykezes";"4";" V/S";"0";"false";"false";"1";"6";"12";"12";"6";"kardvívás";"Nem éri meg, mert a másfélkezes sokkal jobb mindenben és nincs hátránya"
"Kard, jatagán";"egykezes";"1";" V/S";"0";"true";"false";"1";"4";"8";"8";"6";"kardvívás";"Páncélozott ellenfélnél: SP:+1
Páncél nélküli ellenfélnél: SP:+3"
"Kard, kétkezes";"kétkezes";"8";"V/S";"0";"false";"false";"2";"10";"20";"15";"8";"kardvívás";"Erő követelmény: +2; Edzettség követelmény: +1"
"Kard, khossas";"egykezes";"4";"V/S";"0";"false";"false";"1";"4";"11";"10";"6";"kardvívás";"Elfek használják. Előtörténet!"
"Kard, kígyó";"egykezes";"3";" V/S";"0";"false";"false";"1";"5";"11";"11";"6";"kardvívás";"Szúró sebzés: +5 SP"
"Kard, Lagoss ";"egykezes";;;"0";"false";"false";;;;;;"kardvívás";"KF: Amennyiben ez nincs meg, akkor csak a Hosszúkard értékeivel forgatható."
"Kard, lovag";"egykezes";"6";"V/S";"1";"false";"false";"1";"7";"15";"12";"7";"kardvívás";"Erő követelmény: +2"
"Kard, másfélkezes";"kétkezes";"5";"V/S";"0";"false";"true";"1.5";"8";"16";"16";"7";"kardvívás";"(MK), továbbá:
2 kézre fogva az Erő +1 feletti része +1-es Erő alatt forgatva: 1 pontonként -20 minden harcértékre 1:1 levonás SP-ből"
"Kard, mesterkard";"kétkezes";"5";"V/S";"0";"false";"true";"1.5";"9";"18";"13";"7";"kardvívás";"(MK), továbbá:
TODO"
"Kard, Pugoss ";"egykezes";;;"0";"false";"false";;;;;;"kardvívás";"(KF)"
"Kard, rövid";"egykezes";"2";"S/V";"0";"false";"false";"0.5";"4";"8";"8";"6";"kardvívás";"-"
"Kard, Slan ";"kétkezes";"6";"V/S";"2";"false";"true";"1.5";"9";"19";"13";"7";"kardvívás";"(MK), továbbá:  (spec)
Nagyon ritka, rendkívül nehéz hozzájutni, legtöbbször személyre szabott.
Fegyverrántásban képzett karakter fegyverrántó szituációban +5 KÉ-t kap."
"Kard, Slan rövid";"egykezes";"4";"V/S";"0";"false";;"0.5";"5";"11";"5";"5";"kardvívás";"Lásd Slan kard (de nem (MK))"
"Kard, Slan csatakard";"kétkezes";"9";"V/S";"2";"false";"false";"2";"9";"23";"17";"8";"kardvívás";"Hihetetlen drága és ritka.
Csak két kézzel forgatható. (spec)"
"Kard, szablya";"egykezes";"3";"V/S";"0";"true";"false";"1";"6";"12";"12";"6";"kardvívás";"Páncélozott ellenfélnél: SP:+3
Páncél nélküli ellenfélnél: SP:+5"
"Mara-sequor ";"kétkezes";;;"0";;"true";;;;;;"kardvívás";"(MK), (KF) továbbá:"
"Meneth";"egykezes";;;"0";;"false";;;;;;"kardvívás";
"Predoci egyeneskard";"egykezes";;;"0";;"false";;;;;;"kardvívás";
"Sequor ";"egykezes";;;"0";;"false";;;;;;"kardvívás";"(KF):"
"Tőrkard";"egykezes";"2";"S";"0";"0";"false";"1";"6";"12";"12";"5";"kardvívás";"Pontra támadás: kisebb TÉ levonással (TODO)
Erőbónusz nem számít!
Olyan fegyver ellen, amik nem háríthatóak csuklóból: VÉ csökk?? (Pusztító fegyverek ellen fokozottan!!!) Sokkal könnyebb ellene a fegyvertörés"
"Bot, rövid";"egykezes";;;"0";"0";"false";;;;;;"zúzás";
"Bot, furkós";"egykezes";;;"0";"0";"false";;;;;;"zúzás";
"Buzogány, egykezes";"egykezes";"5";"Z";"0";"0";"false";"1";"4";"12";"8";"7";"zúzás";
"Buzogány, kétkezes";"kétkezes";;;;"0";"false";;;;;;"zúzás";
"Buzogány, láncos";"egykezes";;;;"0";"false";;;;;;"zúzás";"Pajzs VÉ a fele! (?)"
"Buzogány, shadleki";"??";;;;"0";"false";;;;;;"zúzás";
"Buzogány, tollas";"egykezes";;;"!";"0";"false";;;;;;"zúzás";
"Buzogány, tüskés";"egykezes";;;"!!";"0";"false";;;;;;"zúzás";
"Csatabárd, egykezes";"egykezes";"4";"V
(néha szúrás)";"??";"0";"false";"0.5";"4";"8";"8";;"zúzás";
"Csatabárd, kétkezes";"kétkezes";"8";"??";"??";"0";"false";"1.5";"8";"16";"16";;"zúzás";
"Csatacsákány";"egykezes";"3";"S?";"10 !";"0";"false";"0.5";"4";"8";"8";;"zúzás";"Nagyon vérzik
50% az esély, hogy beragad és nem lehet kihúzni harc közben"
"Cséphadaró";"kétkezes";;;"0";"0";"false";;;;;;"zúzás";"EZ NEM SZÁLFEGYVER?"
"Harci kalapács";"??";;;;"0";"false";;;;;;"zúzás";
"Alabárd";"kétkezes";;;;;"false";;;;;;"lándzsavívás";"Talán a legjobb a páncélok ellen"
"Bot, hosszú";"kétkezes";;"Z";"0";"0";"false";;;;;;"lándzsavívás";
"Lándzsa";"kétkezes";;"S";;"0";"false";"3";"12";"24";"24";;"lándzsavívás";
"Pika";"kétkezes";;"S";;"0";"false";;;;;;"lándzsavívás";
"Szigony, egykezes";"egykezes";;;;"0";"false";;;;;;"lándzsavívás";
"Szigony, kétkezes";"kétkezes";;;;"0";"false";;;;;;"lándzsavívás";
